84.01877172,45.72396602,0
39.43829268,64.03677792,51.80886186
78.30992238,71.70915789,54.26423227
79.84400335,46.0067454,50.47065783
91.16473579,54.11395903,53.06902312
19.75513693,0.5843191876,58.27705169
33.52227557,26.86842276,58.87964508
76.82295948,19.163031,50.52976813
27.77747108,69.33702876,50.51868879
55.39699558,44.40973333,58.7709891
47.73970519,23.63597798,55.81682188
62.88709248,65.30866831,57.83807359
36.47844728,21.91548893,50.65850563
51.34009102,34.93240645,57.87729289
95.22297252,51.43516942,57.49689656
91.6195068,42.64115591,53.04075408
63.5711728,34.35200371,52.37845879
71.72969294,5.046626648,55.64484129
14.16025554,9.431987959,51.99199977
60.69688763,80.9354809,58.83298944
1.630057162,87.9012586,56.73269363
24.28867706,98.66436822,51.19679477
13.72315768,52.12607866,51.24236274
80.41767542,28.42799324,58.46642169
15.66790893,18.01363431,55.28892081
40.09443942,35.9246677,53.58947522
12.97904468,43.89904395,50.94072679
10.8808802,85.37845052,50.4853174
99.8924518,68.30983291,55.51681079
21.82569053,78.6186742,55.94779232
51.29323944,38.62986515,57.26186647
83.91122347,14.03379893,56.3773274
61.26398326,42.65545213,57.75665419
29.60316177,10.33902299,51.52609874
63.75522677,60.04054433,56.84798523
52.42871901,96.76941116,50.8256773
49.3582987,10.92334218,59.80315044
97.27750239,86.90896709,55.72763031
29.25167844,15.93244216,51.35544543
77.13576978,80.26037094,50.32183922
52.67449792,31.31870042,54.49861941
76.99138363,39.56842015,57.17226731
40.02286221,45.5690392,58.15991282
89.1529452,53.23418935,55.15712504
28.3314746,74.50082664,55.0495602
35.24583473,97.00420862,55.65680938
80.772452,95.87534526,58.19787912
91.9026474,8.852830301,57.42801899
6.975527623,2.050835221,51.30165066
94.93270754,5.307333174,50.18987888
52.59953502,89.7883112,56.26100842
8.605584786,89.95209387,58.03434429
19.2213846,3.971701397,51.38667366
66.3226927,41.91438981,57.50337117
89.02326025,18.38008706,56.50076597
34.88929352,21.9853357,56.67559447
6.417132079,77.83905756,51.09284638
2.002304886,62.27913101,57.44149276
45.77017373,7.363786179,57.16091187
6.309583833,46.14889042,56.60965717
23.82799542,40.89780522,53.38928508
97.06341317,45.99365133,54.42277834
90.22080735,60.18268934,52.98698457
85.09197868,83.55325734,51.14593926
26.66657494,56.33267432,55.94887708
53.97603407,20.22323367,59.8349698
37.52069764,80.32266846,51.97161656
76.02487364,67.2560165,55.75202751
51.25353641,7.132200714,55.56260011
66.77237608,96.25511062,53.327062
53.16064342,47.5163874,56.07386674
3.928034335,38.45090114,50.06121951
43.76375966,35.82353077,50.4993293
93.18350563,93.0854266,54.23377955
93.08097954,91.68509054,55.21834456
72.09523431,10.32435736,55.5488895
28.42934031,90.08963517,59.89058893
73.85343149,87.56043575,53.41622367
63.99788166,19.17718766,52.97690848
35.40486797,92.14047044,51.19223959
68.78613903,92.86776897,53.60610256
16.59741663,8.965498819,59.23791691
44.01045276,82.09256427,59.22658388
88.00752363,96.83947037,54.99277622
82.92010933,50.87988868,56.74128807
33.03371297,0.4726512825,55.72734984
22.8968171,18.82480603,51.66837068
89.33724146,28.71894619,57.83413445
35.03601786,62.75178234,53.1688426
68.66699083,26.18859221,58.82928255
95.64682529,74.86783661,54.44379162
58.86401332,3.649587512,56.55812768
65.73040395,72.18224358,53.25206089
85.86763259,35.05052595,57.43077619
43.95599195,87.20284486,57.70406694
92.39697889,28.51491786,59.20093798
39.84366667,55.27375962,57.265746
81.47668963,67.52551327,59.6756835
68.42185253,95.77093441,54.95296548
91.09720308,62.40596034,52.8283461
48.24906567,63.78062389,53.00274549
21.5824959,43.28732176,51.02683222
95.02523741,0.8568614725,52.88956561
92.01282537,99.60415466,53.50207479
14.76600148,36.37274836,55.26061177
88.10621695,92.54195201,58.10791017
64.10805963,9.928511973,59.05096429
43.19534183,26.46238349,55.1512007
61.95964839,80.10238771,51.52413384
28.10594124,29.10569963,52.02787277
78.6002098,18.60285388,56.34344029
30.74578737,72.97015664,55.1302364
44.70335792,38.07119845,51.26578968
22.61066252,0.6954181011,55.57002416
18.75331095,69.80962696,50.12301262
27.62346721,88.95108713,58.00707775
55.64437553,1.16806943,51.297374
41.65012806,88.63443299,51.7913833
16.96070862,17.67003327,55.84121221
90.68039339,63.91985177,54.4662166
10.31711884,14.82302519,50.62066585
12.60753391,92.53786993,50.28500382
49.54440666,67.56943928,51.02434427
76.04752284,87.00526878,53.87272675
98.4751665,27.58839583,57.71578002
93.50039866,54.77228409,58.72841121
68.44450169,15.52018659,53.07366472
38.31883312,82.86215546,54.98152601
74.97708824,22.29779732,58.40409471
36.86635417,11.29112095,58.0266302
29.4160362,45.26811575,57.80987211
23.22615386,86.07842121,51.4068402
58.44885006,54.57844276,59.05346242
24.44127357,46.12497722,50.69943772
15.23897919,85.68257582,54.90891499
73.21485159,90.95119112,54.31407418
12.54749047,38.66692918,58.8073479
79.34703882,95.61108779,53.95987929
16.41019337,17.41357456,59.46527488
74.50713891,18.7693169,50.33148173
7.45298006,24.71678738,55.98775206
95.01040317,36.01642849,55.80871516
5.25292624,91.73947353,55.46171814
52.15633798,62.78798588,57.25354174
17.62106564,36.71184659,51.37873932
24.00623724,61.54910049,55.58473075
79.77980519,51.73907296,55.26061949
73.26544117,37.87991602,52.67611331
65.6563653,50.18353343,57.37611405
96.74051385,69.40910629,51.10183169
63.94583455,1.799767745,57.14232991
75.97348419,65.00655863,57.9967799
9.348047715,61.94697617,51.38683552
13.49024117,69.36920703,58.16667419
52.02100698,52.01182736,51.86950665
7.823214171,89.535372,59.10261554
6.990639776,24.14149108,56.89508539
20.46550863,67.53201399,54.94317136
46.14204734,72.39752741,54.08414155
81.96772802,46.43928844,55.2991801
57.33186284,78.82313495,52.96980156
75.55808354,17.66564311,51.89401365
5.193881879,32.5177096,56.7060203
15.78071286,33.40157766,52.02326398
99.99935711,63.79062038,52.59345138
20.43286107,18.20028542,51.61493529
88.99556444,24.35276873,56.33733816
12.54684758,2.457549517,51.40079927
99.77989993,13.81137316,55.57481457
5.405757765,41.76634333,55.80261304
87.05398649,21.22686641,51.732281
7.232879944,38.52816058,51.56256663
0.4161608873,77.78277182,51.6113282
92.30691273,12.96633995,57.19399914
59.38921792,1.316146413,58.81610837
18.03722657,14.49461836,52.99006752
16.31314993,74.51544044,52.77872989
39.16902306,53.05521938,54.07672786
91.30266774,52.37453443,55.66618084
81.96951527,24.69897383,50.15484393
35.90953687,22.46432562,55.17855955
55.24850225,54.17430217,52.80851075
57.94299941,89.70553251,58.15162384
45.25758459,84.41130178,56.56539507
68.73874346,23.5435092,50.97518493
9.964006352,41.71735982,50.02113048
53.0807988,73.94667374,55.6680106
75.72938324,47.68500028,57.87027032
30.42951498,9.249373763,54.96430185
99.22284614,46.3442011,59.75215215
57.69711126,94.12428871,53.16945042
87.76137782,88.07250875,57.93410341
74.78092964,64.00984426,51.6461658
62.89099313,26.64199831,59.87547072
3.542090675,21.47408636,59.95736739
74.7802867,27.8004646,54.23961718
83.3238542,44.84228373,51.490406
92.53765512,45.82685514,56.29470555
87.32713428,30.25801411,55.64041646
83.10375408,58.65365689,57.06522057
97.94341293,87.59319847,52.09731859
74.38112072,51.48488057,57.37269746
90.33663403,97.18181747,58.6277872
98.35957382,65.37597024,53.70864679
66.68803346,64.45122052,54.5666966
49.72585191,98.49796388,57.44389557
16.39680034,79.8705886,56.69871432
83.00118338,38.96666092,57.34542648
88.89487502,51.55318326,51.52062343
7.699468084,32.24512298,52.36489515
64.97069861,63.66563475,57.50027041
24.80441184,74.01750887,56.69918298
62.94797033,86.4194252,55.1734059
22.91369798,53.37116721,55.65189425
70.06199647,58.42881066,53.26457804
31.68671375,9.962934353,56.14859083
32.87770433,95.08852707,55.67302473
23.14279523,32.37548435,58.93258864
7.416096985,57.64793463,54.01886115
63.30721935,4.337900786,50.63732658
22.36564132,78.7196855,58.68474079
65.11320824,51.77222334,57.18831157
51.06859712,92.41040954,58.57142999
97.14657096,42.72952971,50.33090659
28.00420133,78.41422166,57.06378229
54.6106878,13.8844959,58.52879738
71.92685761,70.52999431,54.57052377
11.32805548,23.25650534,58.55418829
47.14834292,59.71135104,54.82350293
59.25399189,0.7880083755,50.21094022
94.43180961,81.91016222,55.61940886
45.0917558,47.30454946,56.92082152
33.63511257,52.27288895,57.58363768
84.76844359,79.09197969,54.24719606
43.45132957,12.68051966,50.62946831
0.3231459764,16.72410942,52.15033427
34.4942955,77.58994353,51.69109162
59.84812996,92.55110826,57.32818263
83.32432941,55.69077034,59.49576075
23.38917047,29.14312674,53.21171505
67.54759805,24.79623124,59.69307777
48.29502797,19.35640509,56.99603116
48.19358231,3.160635616,59.91089803
30.49556833,11.2156564,54.86648367
71.208726,72.7275723,52.64792541
18.25557874,61.58944627,53.17547606
62.18228213,21.17859075,51.0150745
4.08643028,67.81609932,58.32095014
41.39837396,93.96493062,52.1080647
69.59837911,78.82652538,55.03393565
67.39364963,72.15400016,58.95827671
63.76401529,72.68461607,50.79280548
34.71158731,30.59874868,52.22224722
18.46224676,64.56440965,57.5297067
60.9105862,15.41414574,51.12371207
62.71578863,9.012970286,59.28602951
73.07293456,78.44890555,56.05850407
32.83744381,85.94414004,55.69423584
74.04384412,32.26947562,57.84021779
20.22127743,38.16025655,50.882007
92.0914357,86.73214847,55.90517605
68.47565368,14.17963785,53.45962664
65.31303323,85.46480601,57.80282852
25.72654822,39.00503737,53.48881373
53.24409728,93.27161754,57.7068227
8.764362805,98.14532567,58.43229683
26.04969424,55.72914684,55.639148
87.73839278,70.86156102,59.39791433
68.61249277,90.69643393,55.76047945
9.374023606,11.41991714,55.13490875
11.1275632,0.004687765615,52.60962937
36.16009077,15.49266512,55.45355723
57.66905158,30.77632223,52.1309399
59.32114551,3.165323382,52.52052739
66.6556591,26.70832152,50.32004089
28.87777753,3.503894528,54.77886531
77.57672429,64.75476966,55.69600346
28.83794118,47.88691227,51.33511539
32.96420785,71.31999385,53.09981544
18.97509821,58.71970023,57.80406816
98.43632029,26.7134376,56.36905103
0.3578574398,43.47399396,52.05809215
82.73911354,31.4043163,58.59687364
33.14790755,57.31218632,58.59129825
18.8201042,8.03840361,59.58779885
43.6496997,46.81846204,59.72058571
95.86369619,66.32515661,57.87732775
91.8930388,86.48730916,55.64630292
76.48714351,32.76260208,55.41482154
69.9075403,98.59463228,55.71754554
12.11431618,24.64756571,56.52830992
68.57857917,19.4947505,51.31999759
38.38319394,12.77427008,59.17717218
77.42734946,10.11237167,54.33113843
94.30512744,58.49978787,54.80881132
91.62729121,6.045887576,56.88399488
86.19171227,8.25769734,52.76343526
20.35482164,14.22893466,50.44795931
79.36568394,76.9074486,56.28190921
54.80420499,98.95413127,58.52391472
29.72884524,25.64885184,55.58286806
90.49324714,76.91213637,58.89153858
90.96429576,14.44679634,53.97747194
87.39789682,56.42517407,57.71380796
49.81439265,80.07745975,51.41206597
57.61995481,41.15511786,54.29751283
16.27567435,59.9290686,52.49267327
27.39111689,44.83222936,57.10806943
86.45789604,89.04203013,55.63262821
49.2398822,31.24906245,55.59248871
46.3662151,3.551929585,54.91213758
84.89421629,15.75546768,52.00167924
49.59773964,74.72305641,57.65058087
29.1053286,34.95624589,53.50901122
18.04212384,73.067654,50.59297749
68.41784388,82.76146002,57.23837972
72.75502834,81.77470792,53.22959692
13.90581998,39.39281061,58.47030525
60.31088264,69.24876919,52.88468263
49.24217181,14.53730996,58.64441846
83.81336028,37.98744284,54.18785078
72.42519882,93.89633489,59.41299255
17.82075098,34.03206045,59.96441605
22.19655422,50.76171292,53.36502297
49.85254824,4.008706521,53.74413099
12.12587837,92.53184837,54.77322737
13.82384538,56.8076005,50.24901785
36.04426046,12.26640386,56.50756625
32.4807,6.760782984,55.22118668
93.18952937,33.71504905,56.53092705
90.84846545,11.22053508,55.03148096
62.20954524,32.40963483,50.80405474
83.68277647,10.62718542,55.42246563
81.81276116,25.66733143,59.0089529
49.60744202,88.83480895,58.5178627
33.49716907,90.70464517,56.8345316
39.43271597,66.82244929,53.30646572
65.88311636,48.7638775,51.01053597
60.88828596,35.53687452,53.94260103
25.89061196,55.86447937,58.93909393
15.12299851,80.01293995,56.60302467
7.254501063,39.08880411,58.85473861
10.7848282,71.6199471,50.94077318
64.7207382,54.73599637,54.25360554
36.35982966,74.04504999,52.36374983
28.82695204,44.68760106,51.53375067
33.13858203,37.49745634,51.49198525
9.114857954,55.81975787,55.59334676
42.73277206,84.08041167,50.00405591
93.44946467,6.746225481,54.37666788
58.35702981,70.35706787,54.23776522
26.5461323,22.06785447,54.1919067
65.87466345,0.6425603296,53.78966043
76.17778078,4.389128277,54.20218127
48.74268651,72.8295674,57.55692966
15.72721168,4.651266897,57.53379142
88.30365915,96.92097665,58.97540864
62.56653194,29.63716785,57.80594751
51.77147214,16.91767076,54.04135767
20.78435911,3.681759631,54.19659532
55.75606127,63.35221695,54.33687455
42.61993759,28.13820589,59.07283863
82.99390435,36.09139446,55.00065006
39.43883769,73.97940237,59.75934018
24.4326987,53.80553731,58.08179153
32.60134632,24.92620336,53.51851276
72.93600681,64.68404749,56.59387178
63.86541466,20.6279866,51.38825724
98.48446273,73.69008091,54.52904872
33.82429273,0.2209219617,50.5364728
89.75602663,76.49246597,50.32735117
13.6074612,53.70302082,51.1320734
41.07879379,39.30972607,59.39121142
0.5408548287,48.11241303,51.26812435
78.3281994,8.439017138,55.38567893
77.43862349,13.35477601,51.75496124
29.36780687,92.80001414,52.80187502
11.46678138,45.93647353,56.87766419
86.55348145,69.17453393,57.348308
72.10057893,76.88042576,52.80593093
4.916246005,52.68269901,51.25433207
44.91051121,39.53160175,51.58607321
98.64671128,98.94828028,56.99783762
70.7909095,53.32525938,55.0439925
21.08829195,43.92073003,55.78825448
47.38939775,71.77784763,54.55476728
86.51812118,57.97652628,52.57778392
9.391951053,40.84170667,54.76366312
9.955929643,1.415015478,52.36071478
38.28959327,74.89419704,56.61914159
30.17631016,44.52346631,58.96025844
65.71199091,64.76723243,56.69758934
80.90953086,3.032402882,55.69198022
13.17021447,80.61486077,53.9609085
5.150828606,38.74663475,56.45692952
5.342229551,56.83794024,53.77377174
45.77156084,5.541064127,57.47942126
78.08683542,3.430682189,53.05080129
69.20764422,77.46592685,55.16202898
44.25602352,79.23114504,52.00846998
11.91112809,3.651604198,53.5872741
58.96367084,53.95839277,55.48938016
57.86348472,32.93416581,53.14054338
52.98992193,42.96133027,52.97848551
59.50452567,2.070805804,56.75750451
36.19168412,41.37318299,58.52622232
30.42854538,56.31610633,54.73344675
88.87233254,94.87081994,59.55937952
47.6584655,87.30965652,55.4038865
16.98202678,25.49064021,52.08175475
60.97291147,71.75124566,52.36531044
52.57471155,39.99235548,56.65821857
61.89253803,65.02224196,53.66782796
59.61962271,70.69952589,59.36314807
23.365621,93.31761487,51.70221106
82.98082998,8.942971942,59.45608244
7.009020404,42.47737352,53.91791535
9.883742132,51.2941411,54.27999499
92.37278108,49.78467862,54.21974556
16.96495009,43.892389,56.27863013
48.1733354,26.18833814,50.89913657
22.5490912,94.30814492,53.180004
82.67694101,8.659621379,52.97621947
29.08286626,29.22074102,56.5911168
35.71930571,74.92300569,57.1409125
87.82776961,47.40625613,59.43314899
34.42509581,86.05868127,50.36488853
81.49086655,80.46406982,54.62033375
65.91460498,50.83693832,52.48395028
3.63273998,63.52460806,55.52691752
25.74689003,59.69521481,56.62880374
77.82573312,54.48854252,56.07122437
62.59641082,17.48300084,51.01629767
83.61037475,92.62938061,59.76934712
30.81565501,97.44987283,59.04970989
22.10093645,19.55380664,57.77380218
19.80205882,34.00256356,58.29556943
61.24420038,53.76597911,53.78315664
10.97326899,14.42462654,57.33318169
67.46052437,21.31222003,53.69945593
78.22622716,79.25661932,55.86491138
71.94618046,86.17587219,59.69849214
20.03523587,61.30457556,50.35767449
40.11876515,44.27886123,59.53273935
31.56580312,56.87539808,59.06164021
43.40085687,54.62219038,52.05988556
23.09959513,53.22183317,58.98882179
38.57482352,99.3527716,52.97955556
53.284599,5.916331478,56.33988054
15.47237617,3.006511788,53.20856734
55.53977362,43.24516055,59.25818569
1.457934362,32.10466962,57.23901712
38.02146736,97.31465671,56.38857134
38.21671463,51.90478193,52.23440515
30.54080062,61.32541064,53.83013392
73.74077308,72.23766235,53.52948383
26.04448419,99.31103806,51.66755414
64.96589643,47.38409191,54.19502245
55.23163958,52.70173212,58.14981759
91.95908922,50.14797633,54.15150441
68.59863646,10.90869993,59.72193997
80.97852961,12.39694688,54.77862132
69.7848223,4.636518846,50.22272879
31.19504723,28.39170076,50.73823764
64.58890436,5.026327495,54.54796843
0.6004772617,2.086391627,59.27243867
53.29598372,47.94550741,58.51203982
84.39096319,39.02889105,52.84353787
61.84467765,55.85237074,53.05559531
64.26925271,62.37013394,55.84522151
51.85148751,60.34111113,56.5429938
40.07090476,35.10899001,58.92050669
36.21543312,48.54600613,55.54371365
71.88672338,21.64568665,56.90066829
80.18966996,79.38785124,58.45324604
67.78123624,5.421404171,54.60535386
15.28758021,76.26787702,58.96055385
3.289265047,32.60968436,57.44206782
6.356059716,4.774175726,57.58490942
68.57217921,82.1842085,55.30043439
18.76164121,35.61619615,50.65063515
61.89583338,48.01933628,56.8430951
70.03011362,14.28887807,52.53945151
56.78310858,32.93085286,57.03920649
0.1125479583,99.92411821,59.07750026
0.5709141961,75.61428876,56.36958542
30.52388166,5.168515167,50.56869031
26.15703215,99.23515622,50.7450544
65.53681067,22.99838063,50.56460787
85.75552124,57.87024734,58.7185079
18.11612133,49.38313251,54.89655881
34.13544709,33.90708055,50.28654784
66.73405085,70.26719422,53.49712921
87.90094363,54.01965135,55.1192876
65.33049432,62.29878136,51.02478548
31.32295517,75.29352171,58.04509765
88.50142089,56.10604298,54.39172627
18.626478,10.24428872,59.5368253
15.71391831,14.32241277,50.88863551
