84.01877172,45.72396602,0
50.34609849,11.95841367,57.44732158
82.89573071,72.61442271,55.38204681
67.56540587,74.6635239,57.43162931
90.4170033,47.06740368,56.36782828
19.11116378,21.16042879,50.92576046
39.4521292,96.30921054,54.3322976
70.60667322,26.45525487,54.82107431
86.89240002,26.58183297,55.53111432
54.73970946,72.57708752,53.29285144
73.89593826,59.06493927,52.26314213
93.24845979,31.35600869,53.11602374
23.31188862,54.76129602,58.59328583
92.65757948,94.68113542,52.91377728
55.14429312,79.37534497,59.95911884
93.34200225,69.0501741,51.13273734
49.44068801,27.61198824,59.95298377
55.25684108,79.29946314,59.0366191
93.91291649,44.66446282,57.50232276
79.96456967,32.78050345,50.52167408
81.41387323,78.53461931,59.7816735
59.44972712,67.66284344,58.06693063
65.72009091,90.65075079,59.24018198
99.5299946,27.91775178,54.67823231
93.5851742,1.569923992,58.35347847
32.45414171,60.91794496,52.73731119
87.43093819,81.93740318,59.79751991
58.91566847,63.86870535,59.37826395
63.77709688,36.21146667,50.78240884
75.93235908,38.04344611,54.18924618
77.54214652,74.11299407,58.91508925
79.49101519,50.53387943,51.67104435
26.27845752,50.00185983,51.63656776
60.43787718,46.72741673,54.29713606
47.05642101,25.19740328,59.10267367
16.69546078,97.0692635,58.00439604
79.54904101,67.88784553,55.22289653
86.50855026,21.50661378,53.43497126
87.30213399,23.52451837,52.82547034
66.44144099,94.46967849,50.75401085
41.24825967,94.0837013,56.72782271
61.19807221,82.58945764,55.08861247
59.68990073,25.82568714,53.87003458
64.56014829,48.84499728,55.32110853
53.85565164,77.27059302,58.00238975
14.8341938,5.201032062,53.82915342
57.90215053,17.89517138,56.45384587
3.296339653,4.882581255,57.95537352
70.09103488,84.5004952,52.86577252
51.81506698,62.5596342,53.95616863
83.26090932,37.66308471,58.4770476
51.50490811,63.03511446,52.64744601
11.26479405,30.22247764,52.02309926
48.98100018,28.31383544,57.71722958
51.03490267,90.95286629,57.32567832
4.849968201,31.79240163,50.37657773
81.43514189,89.2317804,50.45454077
38.46584081,72.89026942,57.12319823
63.76563667,95.66110698,59.75484168
45.21223872,25.44324702,51.2369496
14.39819984,10.93371548,51.3124444
41.30778315,69.77410101,58.66993093
24.70325391,75.97712645,52.90799395
40.67665741,60.93557531,52.94901216
1.745660324,16.50151774,52.96706699
71.75967492,1.174529689,52.01066761
57.37211819,58.00483881,50.95340819
81.29470133,84.38936327,58.18996352
58.26822513,22.68114347,55.44563887
44.67425218,81.52935718,53.77887854
47.73614227,78.85904176,58.94397436
99.51648479,16.76484478,52.17346158
5.872324345,64.11881478,58.867491
7.426042998,4.684728852,52.81400894
64.07663308,65.60984206,57.49457011
59.72797603,41.38940775,56.86988075
22.2602368,9.88576096,56.64316236
21.97878357,83.50501344,53.94841598
63.02431569,46.271989,54.82525427
92.35127172,94.38625616,59.50893488
73.79385055,46.06464763,57.90458461
46.28522496,83.93507371,53.30230186
43.85617978,57.42137062,52.15638089
85.05864459,76.28712527,59.92768387
95.26622519,12.24890911,51.01953144
94.89108245,48.37423686,59.48205921
89.90861279,8.079526857,50.3042616
76.70136703,1.480689506,51.4740722
33.35692321,21.26450623,56.60525743
53.67424942,3.740633793,50.05910327
21.91360575,26.92393652,52.71102181
47.75512309,32.19822172,57.91770184
94.98203262,73.5147348,58.7290342
46.61685966,2.901062976,55.61901576
88.4317805,93.13379707,50.86671399
96.72769294,90.01625254,51.69610119
18.37653453,4.075592665,57.62968338
45.80389864,51.13863584,51.82012219
78.02239423,74.40561581,59.8860647
76.64475971,26.75673618,53.07532225
90.47815082,32.66799298,55.59900073
25.75853645,53.26465753,58.83003906
76.16124445,43.52158096,55.24878383
96.35047521,96.78680776,54.46649173
33.18457945,57.94938638,51.64404799
40.23787749,9.131422969,52.74335394
56.0784512,38.17621546,51.33637248
55.44481629,67.83514734,58.28721036
62.21666106,92.63643645,56.69176992
19.10276684,84.44820451,56.16162674
47.79608797,62.2214035,57.79614523
36.01051156,38.70108404,54.59635453
65.3879918,68.38327817,59.46392861
91.65226775,19.64277407,59.95252612
21.06915611,14.98820927,54.5240384
60.65421694,80.63218732,50.48346004
86.54335015,68.01701093,59.43458532
10.97776886,23.06773612,54.82829999
37.35558397,82.11287683,51.95753225
19.90027331,89.28151717,56.03984276
64.65201833,26.80836992,54.88740327
59.26918972,9.036813308,54.66855406
67.6553964,21.47973884,53.95754459
59.63405089,0.3231046723,53.61643746
5.886049339,11.93787628,50.28756982
56.08717685,14.61353587,54.82425858
56.36174379,90.33935726,55.31253865
24.26258387,16.013469,57.9172532
1.891075495,65.75217171,56.64438078
34.38413797,64.74497303,55.19860335
0.9073435333,42.77020518,50.99257545
92.36922632,98.42016469,52.2433815
60.14267442,18.00963051,54.02864241
77.06858803,86.29178614,56.24135928
88.71970148,95.2069724,56.70987323
93.32725391,75.95901688,55.6726904
17.30646548,95.42320911,58.98471321
44.79815264,33.38318785,58.0462457
48.77207016,43.79416422,53.95990075
79.52312659,88.05964551,55.67648313
63.90091947,17.83139232,54.20787244
96.56815813,6.015567671,51.75604598
15.5336381,26.76072951,50.27283765
29.28891127,86.21467049,53.67180105
88.22042583,25.65834174,51.7085721
36.60279426,41.74893878,54.79687605
89.94312821,66.84685776,54.1552611
74.76377593,93.67535268,51.14315742
47.58056311,64.8166749,59.62517605
27.29871214,48.95973455,56.11279335
94.66404924,82.9568698,57.18300017
12.23258139,91.62504482,54.51257931
86.56790186,57.9965479,50.78134741
62.31944564,4.436608592,51.14054476
71.86663229,91.94814954,58.12901677
92.4539512,69.93442419,51.06891722
18.40662245,19.05014451,55.96480335
28.22837603,82.28750675,53.44155542
16.71653507,85.94789318,58.98617043
20.29769794,84.80231622,52.60918412
62.61251399,47.03247973,58.64015877
17.6238786,28.71809831,59.97874587
12.66692426,83.2224809,54.85256562
22.75518841,65.04211024,52.66880117
94.69246664,15.0098844,56.22010514
1.386625693,78.42945325,51.56243885
16.08244228,41.00112707,58.34149158
11.99893212,10.43309351,55.20481835
46.18477837,11.81264106,59.60868455
64.85451244,84.7952913,52.30139233
91.5220587,98.49273902,50.88130148
10.0856978,29.64403337,53.81655699
61.42267052,90.81085897,54.05743831
7.055696755,25.25346853,51.15413914
39.37460908,15.85870386,57.48835804
49.6430963,16.46920066,55.76601041
43.65849101,67.00240731,55.95101519
29.31773729,82.70556162,51.64361914
24.40687219,10.14455329,56.90916783
91.23905417,31.81908221,55.57619124
56.61644943,31.66529617,57.75641249
19.07092138,93.10142309,54.092168
3.471635516,23.44412698,50.08877054
43.18435129,89.66184407,58.5377599
81.39036702,97.53803173,55.23271276
75.33826785,15.39227647,58.21778731
35.63830244,59.59626821,59.60667712
99.79698951,16.58817619,51.19751611
3.56664383,97.67978322,51.65934273
52.35483751,45.54416139,58.59284754
20.09468741,1.390492358,53.80670023
66.17915787,44.7122629,50.2995015
69.97871616,74.2622597,58.57159341
32.76161167,84.61297326,58.65926585
88.93434628,9.754373091,52.96830268
64.67118276,89.27214415,54.79169855
34.1482374,63.04242651,50.22170469
5.016788517,50.75550021,51.30979425
76.67011487,99.70523766,59.9965169
80.33301578,74.85506757,59.83038924
69.87130096,35.55079146,53.61118659
68.19217353,98.19797664,50.87781838
90.41871358,4.499100942,53.64694623
31.29397143,26.36165043,57.6686249
75.24787033,23.45144512,52.03195752
29.79332266,20.3578048,51.13530427
80.93706774,42.83085109,53.4346353
18.90636129,90.45385248,57.98297271
59.11105995,3.063366377,52.77892341
5.343939879,52.97540443,50.34380313
10.14541542,22.27293464,53.55916394
15.72750933,34.72866255,50.53533589
24.41486126,46.07682747,54.43597113
13.61705098,45.71706161,53.64793448
58.91186062,24.39050657,59.07309579
5.805228281,43.61485915,59.66868389
88.95531883,61.10933812,51.86572179
94.55016311,83.98677482,58.6797729
5.602217748,60.20303534,50.8662
92.52196266,58.78912129,53.52506452
46.90500058,29.53093617,57.27262045
25.69690516,61.59352775,54.67290023
58.70112048,3.501384195,53.82456603
16.88371669,3.793195823,55.84421385
58.45851687,46.20650096,53.33216608
47.63546672,13.25575729,56.7928687
81.5548995,93.06533998,50.6359124
92.60675427,9.248927426,53.55387077
52.65225524,64.0112575,58.10266296
58.22501432,92.77057759,50.6324293
72.93977,84.10399504,53.38426001
22.52355615,99.562049,51.71384954
26.41718785,90.96855423,51.51024769
63.35848354,88.60309598,57.03120624
53.81752758,25.92369939,59.38247444
1.665058127,14.41999931,53.5422052
93.1518062,8.960900739,58.16651051
34.75459527,68.75455047,52.81710974
20.57141942,4.873851736,51.52517791
52.2628661,12.02426712,50.94543391
40.09853515,21.72995485,53.16091287
30.71683488,27.14678637,55.08434185
67.99037548,46.75292971,51.4807698
64.51339646,67.80678237,57.59688401
44.33388586,72.86384803,58.73227633
26.90223606,71.14343628,50.55386558
70.31862474,11.42164148,57.26556789
33.28920465,33.97318611,50.59799811
21.45239912,55.13021106,59.23363849
75.92084248,71.62467687,58.1317679
25.81116726,92.7623074,54.12306264
68.35739974,84.66114722,56.50625893
1.617747593,33.21820457,52.80466812
84.51228779,96.26369159,57.94762866
85.24111644,88.45434309,52.35047278
60.07626446,79.42470553,56.1368342
32.14775446,9.519448881,54.74049737
66.79601589,81.51968302,52.98638519
52.68301868,88.67363301,59.69070497
84.80000975,73.53070638,52.84316032
25.02103021,74.29026061,53.6188145
25.62278864,72.777628,53.07496498
7.32356585,73.09275534,54.55700987
51.43821805,65.2588148,55.12906218
88.98127223,61.38072394,50.10617122
61.14109348,99.01645472,53.93948431
53.10327618,79.6788141,58.67126739
82.13307838,70.34162468,58.27268173
95.89568875,67.7710052,56.75659405
73.6746956,84.55266589,50.1964453
34.39594448,82.36589179,59.21811564
35.99422389,89.50096005,59.91750692
4.391530438,11.69945221,55.28078714
2.386319918,29.11882146,50.69888544
0.5076203032,57.30774238,57.51439093
48.7254163,84.56330024,54.01306347
29.28855597,0.2622577363,51.25275103
70.82624504,68.7293839,54.77995882
82.01462095,18.5364863,54.61106158
50.74095514,55.39246879,50.48638951
46.74708748,40.35406073,52.91172671
7.825788207,11.2987937,58.73412422
19.09835484,40.05361602,56.99264844
48.36483507,73.5722653,55.71639483
92.338076,7.562485248,56.68175288
4.339471229,28.50795906,59.34312123
8.441099528,52.99697078,51.85322903
24.48583042,17.08193413,51.42225024
71.13548716,10.02764204,52.32950641
61.12411821,41.67060374,51.543934
9.285840117,90.61264055,54.26541057
96.15651737,84.31790265,55.9483209
86.7469069,14.4482317,54.61889899
16.60940601,63.70539584,58.82242043
47.59473537,49.57671741,51.07738309
75.72817908,75.82895564,54.72507021
77.75049949,62.72185057,52.76190474
0.6980115085,29.25553151,59.74865048
57.86125742,46.17058027,52.99775194
73.64618819,30.49285572,59.51849879
74.37270711,13.80819735,59.94509577
92.2572019,28.53647206,52.21586758
9.640412037,19.99381572,59.43600571
78.76423759,25.50764956,55.22588291
94.64352182,57.65529352,52.91475302
10.14803234,77.30155814,56.95039663
27.48965385,10.0709498,59.23894638
23.93207779,57.91755126,54.16750405
80.97427738,46.030942,51.73035544
9.504274796,28.6074361,53.85000795
74.67303294,13.31002005,54.65389356
27.72136481,86.38500273,54.64208216
17.330063,39.9062298,52.58413217
93.77138777,53.36363607,51.64654201
76.08619992,59.95726798,50.35847698
9.668138954,47.46871509,59.26588505
98.110859,81.87159513,50.98966323
84.52729945,12.95423872,52.21170602
34.15396937,64.55064922,50.68813528
69.24634612,91.89923717,53.31916964
45.65141762,54.62484251,53.75564002
43.43980953,55.16328973,54.95354585
65.40286344,76.21713983,59.26749055
32.39832447,69.0730742,58.37453901
60.04921555,18.86868557,53.77596628
12.99759877,25.79385719,50.34487363
8.126503512,44.90202984,53.09960921
37.79971499,81.59053614,56.53787102
13.69561027,55.0493887,50.0935241
65.98776098,91.07261011,56.09736115
11.44590313,12.0833918,56.05636981
88.06831743,68.85758604,50.03861987
58.24496283,19.60908213,58.31322874
21.08631522,32.07720752,55.49237552
66.83255498,94.36523565,55.26450278
52.88848465,77.26437569,51.22798176
31.23434756,9.378765621,52.44277215
94.32220882,4.436185399,54.50344916
76.82056244,35.18192691,55.39548581
12.20862493,55.40970762,54.17312759
3.826483574,33.0436215,58.35345711
51.49359533,48.49194696,50.04937937
39.92998974,41.7947103,58.81520975
21.15654658,72.94985134,50.93758928
45.26498306,1.855582978,51.69592138
16.01618962,1.751978231,59.17368674
30.82468553,20.41856638,50.20347432
43.37584201,83.72717811,52.6855846
0.543489028,14.70621699,51.38539275
64.97865495,84.9692156,50.8916096
12.62218813,75.62641528,56.00475424
46.19490669,69.3310595,55.14103277
8.418464432,40.13250533,55.84515545
78.02505157,51.84355506,55.27224479
78.59323117,38.40413365,53.51557178
68.46767998,59.00119089,59.62112174
91.02265038,77.63741225,55.61711842
86.71973473,83.3061635,56.61518099
6.26739492,40.59172698,56.15899276
4.718260609,32.68680094,55.71064252
52.70749566,74.3787736,52.71254215
17.71329805,52.67511879,52.21536256
92.78657804,1.544386941,55.74926239
10.95245844,93.98785573,51.02577088
38.79961327,84.75232631,57.70773808
59.61913297,95.90962259,51.01376517
63.84094309,71.25223138,52.25375264
70.03396087,94.13109198,50.15051023
53.94134179,0.3458079418,55.51721433
40.66150549,6.434158285,57.64923845
82.2425858,49.54079955,54.32363782
57.76782537,33.38942948,53.87067143
92.15510082,54.92610524,57.69861782
22.1725755,91.3355099,53.13884757
78.92437199,6.339280776,54.80826071
37.42008383,56.78168827,59.39453919
38.18876517,93.08748813,52.3125343
9.749057474,26.75784716,55.01173503
80.79592589,40.50886633,52.08012379
38.7322542,7.793705076,53.69792705
74.72771242,11.72706271,55.90334463
93.41811402,16.13528156,58.08487804
84.92716089,77.12476457,58.83895982
83.14617685,51.85956804,51.74850009
71.44316555,67.97883663,53.35712282
63.52039206,15.52889823,52.35453159
51.61385678,10.86075889,51.36962182
62.46581588,45.61624888,58.97424124
50.24012674,98.83506172,58.96971258
57.8812517,51.45248587,57.52861458
67.18407654,78.30304982,54.68488375
2.947622353,73.21383528,51.68225472
75.5945498,4.127604609,59.74397714
59.97065453,79.84743676,50.43414614
13.9000808,67.20169101,52.7080256
14.39416302,88.87993097,57.45171522
19.5897875,75.75705935,51.44791131
77.74102393,38.45392235,54.96177824
84.42812389,83.0110229,57.60222545
73.53112929,76.10286729,56.96512563
18.40252938,44.88808063,52.61101669
66.67070965,32.55182241,51.92586326
31.29895461,9.49229673,50.83579706
10.5576302,99.81418592,50.3096345
88.84328519,23.88733226,55.06471083
10.22332656,15.83157751,55.64405777
47.97771403,56.59587414,59.7041737
27.03205032,16.97482039,57.37724513
19.97238408,42.58942466,50.65579279
28.77363988,97.10474047,51.78429748
65.76430451,24.76852547,51.07517217
94.7000965,54.31648742,56.55913743
22.19175385,13.24002203,59.86917552
50.69146541,1.89329004,59.91413199
77.84627335,6.176055412,58.30763752
93.63491945,81.21885866,53.22629834
14.21185742,17.42218827,52.26866358
29.46013009,17.03681434,59.67725934
56.10073528,26.83510749,52.20053957
64.45198416,16.25724994,51.23837616
87.34138184,68.48930021,57.20587391
23.28481177,5.138157264,56.88542333
67.39960651,89.47108527,52.92063089
62.93593159,72.61690487,56.94985105
83.25546635,84.98559407,57.31956947
81.29968731,56.67277624,55.62865649
77.33009461,61.49683579,54.40156626
2.845253797,60.74265338,58.76748078
59.0407112,95.12669858,50.59043473
61.7582185,44.50785864,52.00379171
76.37638309,36.84552062,55.7326064
77.44324062,40.01477921,53.20145142
28.4289281,77.05968105,53.92965497
7.675337655,46.3378174,56.56840346
88.00087082,39.82896509,53.51108592
17.27221325,0.9470133115,58.9943658
17.89866426,62.1693949,52.21246123
35.9785848,96.42483922,53.21525961
44.30426357,17.9218337,56.37161092
37.87104834,4.758819567,52.86825402
64.75222472,93.52957965,54.9995571
10.06856808,42.69035917,57.4467831
32.57114479,59.07530699,59.42739145
86.94397858,6.769601631,54.86873262
60.76003348,44.58364921,57.36091508
10.41741809,65.2513624,57.73502896
80.57889798,87.98846034,58.09503096
74.9718909,62.00583748,59.62957866
39.87754823,82.28817674,57.41228829
36.67963326,14.82356778,50.29557053
39.42387502,78.26308747,50.86795482
27.21893002,50.77747696,54.6181622
59.96444503,19.96172509,57.18099385
6.823481483,67.73417269,53.78858571
90.15486161,23.39438178,51.56801324
43.21991133,4.947319117,54.50056332
88.12316879,24.40694888,59.4172422
67.48495617,84.89121757,55.9695795
46.06516512,65.68997249,53.26804409
47.16387999,19.53364742,50.00767693
29.24317463,29.39907616,57.97337121
22.44154817,2.535493068,59.00065049
24.60712056,59.54842663,53.20912835
57.67210278,6.458757169,51.90302617
30.11688587,48.87331047,55.56905395
12.60799133,99.37739172,56.72021428
74.94431603,7.40577048,50.89739197
48.01555013,11.04270537,57.78151518
48.58657613,95.8022309,59.93547389
19.24857959,25.32760418,57.26900289
85.88659846,15.80152494,50.6497692
13.33880081,89.33181054,54.93503099
29.31714767,68.0179634,54.71578599
18.45774321,74.87683193,50.07716065
0.2827793827,96.10141218,59.80376361
90.07718116,12.60161256,52.07670107
28.87516135,40.12819428,57.81218962
80.86167736,84.08987247,57.89879456
65.04907201,74.60745008,51.70627973
68.75270958,22.41637102,55.22447791
17.54131057,98.91344029,58.19436509
4.472946983,52.8705375,52.57423455
95.97163959,73.19384798,59.84264011
77.50575565,18.87516534,55.37535894
11.29642847,20.60471015,56.36282027
86.12650115,96.58822976,51.41065335
20.72566693,23.82248446,59.87592226
99.41959726,45.01165903,55.78006246
53.61145728,81.47944728,57.38023285
66.7908321,89.51245695,53.14396634
46.5834772,64.54530645,55.7877394
82.85463195,10.8785234,55.35360406
89.23238026,92.04795002,52.14461683
71.19059776,24.09373309,58.99686776
40.52673468,17.33728057,57.25663023
19.34926609,40.92126048,57.71367079
83.79858908,23.47112476,55.71708203
15.47105066,24.74305109,58.1540222
67.36481621,51.96396585,55.49518596
32.38516521,19.27335566,55.65255592
34.71963025,50.07065528,55.42302509
53.25141463,67.76549079,100